",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
711,penguins_binary_classification.csv,Outlier,0.8,body_mass_g,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
712,penguins_binary_classification.csv,Outlier,0.8,body_mass_g,CatBoostClassifier,1.0,0.2453,1.0,1.0,1.0
713,penguins_binary_classification.csv,Outlier,0.8,body_mass_g,GaussianNB,0.9636,0.5,0.9333,1.0,0.9655
714,penguins_binary_classification.csv,Outlier,0.8,body_mass_g,KNeighborsClassifier,0.9455,0.4867,1.0,0.9091,0.9524
715,penguins_binary_classification.csv,Outlier,0.8,body_mass_g,GaussianProcessClassifier,0.5818,0.5,0.2333,1.0,0.3784
716,penguins_binary_classification.csv,Outlier,0.8,body_mass_g,SGDClassifier,0.5455,,1.0,0.5455,0.7059
717,penguins_binary_classification.csv,Outlier,0.8,body_mass_g,SVC,0.5455,0.4833,1.0,0.5455,0.7059
718,penguins_binary_classification.csv,Outlier,0.8,body_mass_g,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
719,penguins_binary_classification.csv,Outlier,0.8,body_mass_g,MLPClassifier,0.5455,0.5,1.0,0.5455,0.7059
720,penguins_binary_classification.csv,Outlier,0.2,year,LogisticRegression,1.0,0.544,1.0,1.0,1.0
721,penguins_binary_classification.csv,Outlier,0.2,year,GaussianNB,1.0,0.4833,1.0,1.0,1.0
722,penguins_binary_classification.csv,Outlier,0.2,year,RidgeClassifier,1.0,,1.0,1.0,1.0
723,penguins_binary_classification.csv,Outlier,0.2,year,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
724,penguins_binary_classification.csv,Outlier,0.2,year,RandomForestClassifier,1.0,0.5493,1.0,1.0,1.0
725,penguins_binary_classification.csv,Outlier,0.2,year,ExtraTreesClassifier,1.0,0.5707,1.0,1.0,1.0
726,penguins_binary_classification.csv,Outlier,0.2,year,CatBoostClassifier,1.0,0.3907,1.0,1.0,1.0
727,penguins_binary_classification.csv,Outlier,0.2,year,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
728,penguins_binary_classification.csv,Outlier,0.2,year,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
729,penguins_binary_classification.csv,Outlier,0.2,year,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
730,penguins_binary_classification.csv,Outlier,0.2,year,KNeighborsClassifier,1.0,0.5213,1.0,1.0,1.0
731,penguins_binary_classification.csv,Outlier,0.2,year,MLPClassifier,0.8,0.62,1.0,0.7317,0.8451
732,penguins_binary_classification.csv,Outlier,0.2,year,GaussianProcessClassifier,0.8364,0.5,0.7333,0.9565,0.8302
733,penguins_binary_classification.csv,Outlier,0.2,year,SGDClassifier,0.4545,,0.0,0.0,0.0
734,penguins_binary_classification.csv,Outlier,0.2,year,SVC,0.5455,0.448,1.0,0.5455,0.7059
735,penguins_binary_classification.csv,Outlier,0.2,year,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
736,penguins_binary_classification.csv,Outlier,0.4,year,GaussianNB,1.0,0.4833,1.0,1.0,1.0
737,penguins_binary_classification.csv,Outlier,0.4,year,RidgeClassifier,1.0,,1.0,1.0,1.0
738,penguins_binary_classification.csv,Outlier,0.4,year,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
739,penguins_binary_classification.csv,Outlier,0.4,year,RandomForestClassifier,1.0,0.5493,1.0,1.0,1.0
740,penguins_binary_classification.csv,Outlier,0.4,year,ExtraTreesClassifier,1.0,0.5693,1.0,1.0,1.0
741,penguins_binary_classification.csv,Outlier,0.4,year,CatBoostClassifier,1.0,0.3547,1.0,1.0,1.0
742,penguins_binary_classification.csv,Outlier,0.4,year,LogisticRegression,1.0,0.5413,1.0,1.0,1.0
743,penguins_binary_classification.csv,Outlier,0.4,year,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
744,penguins_binary_classification.csv,Outlier,0.4,year,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
745,penguins_binary_classification.csv,Outlier,0.4,year,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
746,penguins_binary_classification.csv,Outlier,0.4,year,KNeighborsClassifier,1.0,0.5347,1.0,1.0,1.0
747,penguins_binary_classification.csv,Outlier,0.4,year,SGDClassifier,0.9091,,0.8333,1.0,0.9091
748,penguins_binary_classification.csv,Outlier,0.4,year,GaussianProcessClassifier,0.8364,0.5,0.7,1.0,0.8235
749,penguins_binary_classification.csv,Outlier,0.4,year,MLPClassifier,0.6364,0.64,1.0,0.6,0.75
750,penguins_binary_classification.csv,Outlier,0.4,year,SVC,0.5455,0.432,1.0,0.5455,0.7059
751,penguins_binary_classification.csv,Outlier,0.4,year,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
752,penguins_binary_classification.csv,Outlier,0.6,year,GaussianNB,1.0,0.4833,1.0,1.0,1.0
753,penguins_binary_classification.csv,Outlier,0.6,year,RidgeClassifier,1.0,,1.0,1.0,1.0
754,penguins_binary_classification.csv,Outlier,0.6,year,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
755,penguins_binary_classification.csv,Outlier,0.6,year,RandomForestClassifier,1.0,0.55,1.0,1.0,1.0
756,penguins_binary_classification.csv,Outlier,0.6,year,ExtraTreesClassifier,1.0,0.5693,1.0,1.0,1.0
757,penguins_binary_classification.csv,Outlier,0.6,year,CatBoostClassifier,1.0,0.3107,1.0,1.0,1.0
758,penguins_binary_classification.csv,Outlier,0.6,year,LogisticRegression,1.0,0.5413,1.0,1.0,1.0
759,penguins_binary_classification.csv,Outlier,0.6,year,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
760,penguins_binary_classification.csv,Outlier,0.6,year,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
761,penguins_binary_classification.csv,Outlier,0.6,year,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
762,penguins_binary_classification.csv,Outlier,0.6,year,KNeighborsClassifier,1.0,0.5013,1.0,1.0,1.0
763,penguins_binary_classification.csv,Outlier,0.6,year,SGDClassifier,0.5455,,0.1667,1.0,0.2857
764,penguins_binary_classification.csv,Outlier,0.6,year,GaussianProcessClassifier,0.7818,0.5,0.6,1.0,0.75
765,penguins_binary_classification.csv,Outlier,0.6,year,MLPClassifier,0.5818,0.58,1.0,0.566,0.7229
766,penguins_binary_classification.csv,Outlier,0.6,year,SVC,0.5455,0.448,1.0,0.5455,0.7059
767,penguins_binary_classification.csv,Outlier,0.6,year,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
768,penguins_binary_classification.csv,Outlier,0.8,year,GaussianNB,1.0,0.4833,1.0,1.0,1.0
769,penguins_binary_classification.csv,Outlier,0.8,year,RidgeClassifier,1.0,,1.0,1.0,1.0
770,penguins_binary_classification.csv,Outlier,0.8,year,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
771,penguins_binary_classification.csv,Outlier,0.8,year,RandomForestClassifier,1.0,0.55,1.0,1.0,1.0
772,penguins_binary_classification.csv,Outlier,0.8,year,ExtraTreesClassifier,1.0,0.5693,1.0,1.0,1.0
773,penguins_binary_classification.csv,Outlier,0.8,year,CatBoostClassifier,1.0,0.3373,1.0,1.0,1.0
774,penguins_binary_classification.csv,Outlier,0.8,year,LogisticRegression,1.0,0.5413,1.0,1.0,1.0
775,penguins_binary_classification.csv,Outlier,0.8,year,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
776,penguins_binary_classification.csv,Outlier,0.8,year,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
777,penguins_binary_classification.csv,Outlier,0.8,year,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
778,penguins_binary_classification.csv,Outlier,0.8,year,KNeighborsClassifier,1.0,0.4893,1.0,1.0,1.0
779,penguins_binary_classification.csv,Outlier,0.8,year,SGDClassifier,0.5818,,0.2333,1.0,0.3784
780,penguins_binary_classification.csv,Outlier,0.8,year,GaussianProcessClassifier,0.7636,0.5,0.5667,1.0,0.7234
781,penguins_binary_classification.csv,Outlier,0.8,year,MLPClassifier,0.7091,0.7,1.0,0.6522,0.7895
782,penguins_binary_classification.csv,Outlier,0.8,year,SVC,0.5455,0.448,1.0,0.5455,0.7059
783,penguins_binary_classification.csv,Outlier,0.8,year,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
784,penguins_binary_classification.csv,Outlier,0.2,island,LogisticRegression,1.0,0.544,1.0,1.0,1.0
785,penguins_binary_classification.csv,Outlier,0.2,island,GaussianNB,1.0,0.4833,1.0,1.0,1.0
786,penguins_binary_classification.csv,Outlier,0.2,island,RidgeClassifier,1.0,,1.0,1.0,1.0
787,penguins_binary_classification.csv,Outlier,0.2,island,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
788,penguins_binary_classification.csv,Outlier,0.2,island,RandomForestClassifier,1.0,0.5427,1.0,1.0,1.0
789,penguins_binary_classification.csv,Outlier,0.2,island,ExtraTreesClassifier,1.0,0.5013,1.0,1.0,1.0
790,penguins_binary_classification.csv,Outlier,0.2,island,CatBoostClassifier,1.0,0.4053,1.0,1.0,1.0
791,penguins_binary_classification.csv,Outlier,0.2,island,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
792,penguins_binary_classification.csv,Outlier,0.2,island,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
793,penguins_binary_classification.csv,Outlier,0.2,island,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
794,penguins_binary_classification.csv,Outlier,0.2,island,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
795,penguins_binary_classification.csv,Outlier,0.2,island,SGDClassifier,0.9273,,0.9,0.9643,0.931
796,penguins_binary_classification.csv,Outlier,0.2,island,GaussianProcessClassifier,0.8727,0.5,0.8,0.96,0.8727
797,penguins_binary_classification.csv,Outlier,0.2,island,SVC,0.5455,0.3813,1.0,0.5455,0.7059
798,penguins_binary_classification.csv,Outlier,0.2,island,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
799,penguins_binary_classification.csv,Outlier,0.2,island,MLPClassifier,0.4545,0.5,0.0,0.0,0.0
800,penguins_binary_classification.csv,Outlier,0.4,island,LogisticRegression,1.0,0.544,1.0,1.0,1.0
801,penguins_binary_classification.csv,Outlier,0.4,island,GaussianNB,1.0,0.4833,1.0,1.0,1.0
802,penguins_binary_classification.csv,Outlier,0.4,island,RidgeClassifier,1.0,,1.0,1.0,1.0
803,penguins_binary_classification.csv,Outlier,0.4,island,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
804,penguins_binary_classification.csv,Outlier,0.4,island,RandomForestClassifier,1.0,0.5533,1.0,1.0,1.0
805,penguins_binary_classification.csv,Outlier,0.4,island,ExtraTreesClassifier,1.0,0.5307,1.0,1.0,1.0
806,penguins_binary_classification.csv,Outlier,0.4,island,CatBoostClassifier,1.0,0.3873,1.0,1.0,1.0
807,penguins_binary_classification.csv,Outlier,0.4,island,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
808,penguins_binary_classification.csv,Outlier,0.4,island,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
809,penguins_binary_classification.csv,Outlier,0.4,island,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
810,penguins_binary_classification.csv,Outlier,0.4,island,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
811,penguins_binary_classification.csv,Outlier,0.4,island,SGDClassifier,0.9273,,0.9,0.9643,0.931
812,penguins_binary_classification.csv,Outlier,0.4,island,GaussianProcessClassifier,0.8727,0.5,0.8,0.96,0.8727
813,penguins_binary_classification.csv,Outlier,0.4,island,SVC,0.5455,0.3813,1.0,0.5455,0.7059
814,penguins_binary_classification.csv,Outlier,0.4,island,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
815,penguins_binary_classification.csv,Outlier,0.4,island,MLPClassifier,0.4545,0.5,0.0,0.0,0.0
816,penguins_binary_classification.csv,Outlier,0.6,island,LogisticRegression,1.0,0.544,1.0,1.0,1.0
817,penguins_binary_classification.csv,Outlier,0.6,island,GaussianNB,1.0,0.4833,1.0,1.0,1.0
818,penguins_binary_classification.csv,Outlier,0.6,island,RidgeClassifier,1.0,,1.0,1.0,1.0
819,penguins_binary_classification.csv,Outlier,0.6,island,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
820,penguins_binary_classification.csv,Outlier,0.6,island,RandomForestClassifier,1.0,0.5773,1.0,1.0,1.0
821,penguins_binary_classification.csv,Outlier,0.6,island,ExtraTreesClassifier,1.0,0.5093,1.0,1.0,1.0
822,penguins_binary_classification.csv,Outlier,0.6,island,CatBoostClassifier,1.0,0.4527,1.0,1.0,1.0
823,penguins_binary_classification.csv,Outlier,0.6,island,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
824,penguins_binary_classification.csv,Outlier,0.6,island,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
825,penguins_binary_classification.csv,Outlier,0.6,island,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
826,penguins_binary_classification.csv,Outlier,0.6,island,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
827,penguins_binary_classification.csv,Outlier,0.6,island,SGDClassifier,0.9273,,0.9,0.9643,0.931
828,penguins_binary_classification.csv,Outlier,0.6,island,GaussianProcessClassifier,0.8727,0.5,0.8,0.96,0.8727
829,penguins_binary_classification.csv,Outlier,0.6,island,SVC,0.5455,0.4,1.0,0.5455,0.7059
830,penguins_binary_classification.csv,Outlier,0.6,island,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
831,penguins_binary_classification.csv,Outlier,0.6,island,MLPClassifier,0.4545,0.5,0.0,0.0,0.0
832,penguins_binary_classification.csv,Outlier,0.8,island,LogisticRegression,1.0,0.544,1.0,1.0,1.0
833,penguins_binary_classification.csv,Outlier,0.8,island,GaussianNB,1.0,0.4833,1.0,1.0,1.0
834,penguins_binary_classification.csv,Outlier,0.8,island,RidgeClassifier,1.0,,1.0,1.0,1.0
835,penguins_binary_classification.csv,Outlier,0.8,island,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
836,penguins_binary_classification.csv,Outlier,0.8,island,RandomForestClassifier,1.0,0.5147,1.0,1.0,1.0
837,penguins_binary_classification.csv,Outlier,0.8,island,ExtraTreesClassifier,1.0,0.5127,1.0,1.0,1.0
838,penguins_binary_classification.csv,Outlier,0.8,island,CatBoostClassifier,1.0,0.4227,1.0,1.0,1.0
839,penguins_binary_classification.csv,Outlier,0.8,island,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
840,penguins_binary_classification.csv,Outlier,0.8,island,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
841,penguins_binary_classification.csv,Outlier,0.8,island,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
842,penguins_binary_classification.csv,Outlier,0.8,island,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
843,penguins_binary_classification.csv,Outlier,0.8,island,SGDClassifier,0.9273,,0.9,0.9643,0.931
844,penguins_binary_classification.csv,Outlier,0.8,island,GaussianProcessClassifier,0.8727,0.5,0.8,0.96,0.8727
845,penguins_binary_classification.csv,Outlier,0.8,island,SVC,0.5455,0.4,1.0,0.5455,0.7059
846,penguins_binary_classification.csv,Outlier,0.8,island,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
847,penguins_binary_classification.csv,Outlier,0.8,island,MLPClassifier,0.4545,0.5,0.0,0.0,0.0
848,penguins_binary_classification.csv,Noisy,0.2,year,LogisticRegression,1.0,0.544,1.0,1.0,1.0
849,penguins_binary_classification.csv,Noisy,0.2,year,GaussianNB,1.0,0.4833,1.0,1.0,1.0
850,penguins_binary_classification.csv,Noisy,0.2,year,RidgeClassifier,1.0,,1.0,1.0,1.0
851,penguins_binary_classification.csv,Noisy,0.2,year,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
852,penguins_binary_classification.csv,Noisy,0.2,year,RandomForestClassifier,1.0,0.5493,1.0,1.0,1.0
853,penguins_binary_classification.csv,Noisy,0.2,year,ExtraTreesClassifier,1.0,0.5547,1.0,1.0,1.0
854,penguins_binary_classification.csv,Noisy,0.2,year,CatBoostClassifier,1.0,0.37,1.0,1.0,1.0
855,penguins_binary_classification.csv,Noisy,0.2,year,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
856,penguins_binary_classification.csv,Noisy,0.2,year,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
857,penguins_binary_classification.csv,Noisy,0.2,year,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
858,penguins_binary_classification.csv,Noisy,0.2,year,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
859,penguins_binary_classification.csv,Noisy,0.2,year,SGDClassifier,0.9273,,0.9,0.9643,0.931
860,penguins_binary_classification.csv,Noisy,0.2,year,MLPClassifier,0.9273,0.5093,0.9333,0.9333,0.9333
861,penguins_binary_classification.csv,Noisy,0.2,year,GaussianProcessClassifier,0.8727,0.5,0.8,0.96,0.8727
862,penguins_binary_classification.csv,Noisy,0.2,year,SVC,0.5455,0.4,1.0,0.5455,0.7059
863,penguins_binary_classification.csv,Noisy,0.2,year,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
864,penguins_binary_classification.csv,Noisy,0.4,year,LogisticRegression,1.0,0.544,1.0,1.0,1.0
865,penguins_binary_classification.csv,Noisy,0.4,year,GaussianNB,1.0,0.4833,1.0,1.0,1.0
866,penguins_binary_classification.csv,Noisy,0.4,year,RidgeClassifier,1.0,,1.0,1.0,1.0
867,penguins_binary_classification.csv,Noisy,0.4,year,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
868,penguins_binary_classification.csv,Noisy,0.4,year,RandomForestClassifier,1.0,0.5493,1.0,1.0,1.0
869,penguins_binary_classification.csv,Noisy,0.4,year,ExtraTreesClassifier,1.0,0.5533,1.0,1.0,1.0
870,penguins_binary_classification.csv,Noisy,0.4,year,CatBoostClassifier,1.0,0.3647,1.0,1.0,1.0
871,penguins_binary_classification.csv,Noisy,0.4,year,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
872,penguins_binary_classification.csv,Noisy,0.4,year,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
873,penguins_binary_classification.csv,Noisy,0.4,year,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
874,penguins_binary_classification.csv,Noisy,0.4,year,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
875,penguins_binary_classification.csv,Noisy,0.4,year,SGDClassifier,0.8909,,0.8,1.0,0.8889
876,penguins_binary_classification.csv,Noisy,0.4,year,MLPClassifier,0.9273,0.5093,0.9333,0.9333,0.9333
877,penguins_binary_classification.csv,Noisy,0.4,year,GaussianProcessClassifier,0.8727,0.5,0.8,0.96,0.8727
878,penguins_binary_classification.csv,Noisy,0.4,year,SVC,0.5455,0.4,1.0,0.5455,0.7059
879,penguins_binary_classification.csv,Noisy,0.4,year,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
880,penguins_binary_classification.csv,Noisy,0.6,year,LogisticRegression,1.0,0.544,1.0,1.0,1.0
881,penguins_binary_classification.csv,Noisy,0.6,year,GaussianNB,1.0,0.4833,1.0,1.0,1.0
882,penguins_binary_classification.csv,Noisy,0.6,year,RidgeClassifier,1.0,,1.0,1.0,1.0
883,penguins_binary_classification.csv,Noisy,0.6,year,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
884,penguins_binary_classification.csv,Noisy,0.6,year,RandomForestClassifier,1.0,0.5493,1.0,1.0,1.0
885,penguins_binary_classification.csv,Noisy,0.6,year,ExtraTreesClassifier,1.0,0.552,1.0,1.0,1.0
886,penguins_binary_classification.csv,Noisy,0.6,year,CatBoostClassifier,1.0,0.3827,1.0,1.0,1.0
887,penguins_binary_classification.csv,Noisy,0.6,year,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
888,penguins_binary_classification.csv,Noisy,0.6,year,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
889,penguins_binary_classification.csv,Noisy,0.6,year,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
890,penguins_binary_classification.csv,Noisy,0.6,year,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
891,penguins_binary_classification.csv,Noisy,0.6,year,MLPClassifier,0.9273,0.5093,0.9333,0.9333,0.9333
892,penguins_binary_classification.csv,Noisy,0.6,year,SGDClassifier,0.9455,,0.9,1.0,0.9474
893,penguins_binary_classification.csv,Noisy,0.6,year,GaussianProcessClassifier,0.8727,0.5,0.8,0.96,0.8727
894,penguins_binary_classification.csv,Noisy,0.6,year,SVC,0.5455,0.416,1.0,0.5455,0.7059
895,penguins_binary_classification.csv,Noisy,0.6,year,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
896,penguins_binary_classification.csv,Noisy,0.8,year,LogisticRegression,1.0,0.544,1.0,1.0,1.0
897,penguins_binary_classification.csv,Noisy,0.8,year,GaussianNB,1.0,0.4833,1.0,1.0,1.0
898,penguins_binary_classification.csv,Noisy,0.8,year,RidgeClassifier,1.0,,1.0,1.0,1.0
899,penguins_binary_classification.csv,Noisy,0.8,year,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
900,penguins_binary_classification.csv,Noisy,0.8,year,RandomForestClassifier,1.0,0.5493,1.0,1.0,1.0
901,penguins_binary_classification.csv,Noisy,0.8,year,ExtraTreesClassifier,1.0,0.5547,1.0,1.0,1.0
902,penguins_binary_classification.csv,Noisy,0.8,year,CatBoostClassifier,1.0,0.3847,1.0,1.0,1.0
903,penguins_binary_classification.csv,Noisy,0.8,year,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
904,penguins_binary_classification.csv,Noisy,0.8,year,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
905,penguins_binary_classification.csv,Noisy,0.8,year,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
906,penguins_binary_classification.csv,Noisy,0.8,year,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
907,penguins_binary_classification.csv,Noisy,0.8,year,MLPClassifier,0.9273,0.5093,0.9333,0.9333,0.9333
908,penguins_binary_classification.csv,Noisy,0.8,year,SGDClassifier,0.9455,,0.9,1.0,0.9474
909,penguins_binary_classification.csv,Noisy,0.8,year,GaussianProcessClassifier,0.8727,0.5,0.8,0.96,0.8727
910,penguins_binary_classification.csv,Noisy,0.8,year,SVC,0.5455,0.416,1.0,0.5455,0.7059
911,penguins_binary_classification.csv,Noisy,0.8,year,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
912,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,LogisticRegression,1.0,0.544,1.0,1.0,1.0
913,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,GaussianNB,1.0,0.4833,1.0,1.0,1.0
914,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,RidgeClassifier,1.0,,1.0,1.0,1.0
915,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
916,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,RandomForestClassifier,1.0,0.4633,1.0,1.0,1.0
917,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,ExtraTreesClassifier,1.0,0.5153,1.0,1.0,1.0
918,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,CatBoostClassifier,1.0,0.4087,1.0,1.0,1.0
919,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
920,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
921,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
922,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
923,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,MLPClassifier,0.9273,0.5093,0.9333,0.9333,0.9333
924,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,SGDClassifier,0.9273,,0.9,0.9643,0.931
925,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,GaussianProcessClassifier,0.8727,0.5,0.8,0.96,0.8727
926,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,SVC,0.5455,0.448,1.0,0.5455,0.7059
927,penguins_binary_classification.csv,Noisy,0.2,bill_length_mm,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
928,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,LogisticRegression,1.0,0.5427,1.0,1.0,1.0
929,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,RidgeClassifier,1.0,,1.0,1.0,1.0
930,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
931,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,RandomForestClassifier,1.0,0.482,1.0,1.0,1.0
932,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,ExtraTreesClassifier,1.0,0.4827,1.0,1.0,1.0
933,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,CatBoostClassifier,1.0,0.3413,1.0,1.0,1.0
934,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,GaussianNB,1.0,0.4833,1.0,1.0,1.0
935,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
936,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,AdaBoostClassifier,1.0,0.5,1.0,1.0,1.0
937,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,GradientBoostingClassifier,1.0,0.5,1.0,1.0,1.0
938,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,KNeighborsClassifier,1.0,0.5187,1.0,1.0,1.0
939,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,MLPClassifier,0.9273,0.5093,0.9333,0.9333,0.9333
940,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,SGDClassifier,0.9273,,0.9,0.9643,0.931
941,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,GaussianProcessClassifier,0.8545,0.5,0.7667,0.9583,0.8519
942,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,SVC,0.5455,0.416,1.0,0.5455,0.7059
943,penguins_binary_classification.csv,Noisy,0.4,bill_length_mm,DummyClassifier,0.5455,0.5,1.0,0.5455,0.7059
944,penguins_binary_classification.csv,Noisy,0.6,bill_length_mm,LogisticRegression,1.0,0.5427,1.0,1.0,1.0
945,penguins_binary_classification.csv,Noisy,0.6,bill_length_mm,GaussianNB,1.0,0.4833,1.0,1.0,1.0
946,penguins_binary_classification.csv,Noisy,0.6,bill_length_mm,RidgeClassifier,1.0,,1.0,1.0,1.0
947,penguins_binary_classification.csv,Noisy,0.6,bill_length_mm,LinearDiscriminantAnalysis,1.0,0.5,1.0,1.0,1.0
948,penguins_binary_classification.csv,Noisy,0.6,bill_length_mm,RandomForestClassifier,1.0,0.446,1.0,1.0,1.0
949,penguins_binary_classification.csv,Noisy,0.6,bill_length_mm,ExtraTreesClassifier,1.0,0.5153,1.0,1.0,1.0
950,penguins_binary_classification.csv,Noisy,0.6,bill_length_mm,CatBoostClassifier,1.0,0.3593,1.0,1.0,1.0
951,penguins_binary_classification.csv,Noisy,0.6,bill_length_mm,DecisionTreeClassifier,1.0,0.5,1.0,1.0,1.0
